Simulation,Iteration,S=0,S=1,S=2
38,31,0.053045987,0.334484943,0.61246907
38,32,0.058213258,0.334810791,0.606975951
38,33,0.053702943,0.333127243,0.613169814
38,34,0.052616819,0.322069915,0.625313266
38,35,0.042031455,0.328473132,0.629495413
38,36,0.044106493,0.327555785,0.628337721
38,37,0.039724498,0.329866621,0.630408881
38,38,0.043719459,0.319387507,0.636893034
38,39,0.041936996,0.311052818,0.647010186
38,40,0.037986266,0.331667748,0.630345987
38,41,0.041104654,0.320511033,0.638384313
38,42,0.041409419,0.311901641,0.64668894
38,43,0.034113516,0.312812331,0.653074153
38,44,0.034734463,0.309383334,0.655882204
38,45,0.028723021,0.32166978,0.649607199
38,46,0.028892288,0.316216492,0.65489122
38,47,0.032118328,0.306149878,0.661731794
38,48,0.027831767,0.325670375,0.646497858
38,49,0.028906266,0.304175488,0.666918246
38,50,0.031774538,0.313486223,0.654739239
38,51,0.028285173,0.304815393,0.666899433
38,52,0.028994798,0.30053702,0.670468183
38,53,0.028581819,0.301370192,0.670047989
38,54,0.029532736,0.300009582,0.670457682
38,55,0.027807056,0.312673248,0.659519697
38,56,0.028962575,0.301666396,0.669371029
38,57,0.028406857,0.295249723,0.67634342
38,58,0.028060457,0.310136562,0.66180298
38,59,0.029410271,0.296422491,0.674167238
38,60,0.028382728,0.304674392,0.66694288
38,61,0.028220918,0.294909557,0.676869524
38,62,0.029593984,0.282396404,0.688009612
38,63,0.028536923,0.286163076,0.685300001
38,64,0.028694349,0.29401795,0.677287701
38,65,0.028574321,0.28752517,0.683900509
38,66,0.028931174,0.289680709,0.681388117
38,67,0.029226538,0.284874185,0.685899277
38,68,0.028740939,0.277676723,0.693582338
38,69,0.02897254,0.282357177,0.688670284
38,70,0.028643889,0.299378758,0.671977353
38,71,0.02929746,0.276712057,0.693990482
38,72,0.029496658,0.281287044,0.689216298
38,73,0.029194107,0.281900633,0.68890526
38,74,0.029347015,0.267299709,0.703353276
38,75,0.029231161,0.283233504,0.687535335
38,76,0.029980847,0.271794807,0.698224346
38,77,0.029988773,0.272358949,0.697652278
38,78,0.029734176,0.268069094,0.70219673
38,79,0.030190023,0.265568772,0.704241205
38,80,0.029551867,0.28711723,0.683330903
38,81,0.029742698,0.280065784,0.690191518
38,82,0.028985505,0.275344374,0.695670121
38,83,0.029425881,0.277147713,0.693426407
38,84,0.029699804,0.268333936,0.70196626
38,85,0.030005027,0.270962305,0.699032668
38,86,0.029624004,0.276326876,0.69404912
38,87,0.029493094,0.279757837,0.690749069
38,88,0.030298231,0.256611633,0.713090136
38,89,0.029624339,0.286715367,0.683660294
38,90,0.029989195,0.250389633,0.719621172
38,91,0.030108793,0.258435476,0.711455731
38,92,0.029925839,0.260700681,0.70937348
38,93,0.029730603,0.258408447,0.711860951
38,94,0.02927363,0.270502083,0.700224286
38,95,0.030008983,0.266259377,0.70373164
38,96,0.02987937,0.257633675,0.712486955
38,97,0.029741554,0.261116209,0.709142237
38,98,0.030074094,0.255602407,0.714323499
38,99,0.030202377,0.24488676,0.724910863
39,0,0.296393605,0.388512007,0.315094388
39,1,0.283482666,0.384756058,0.331761276
39,2,0.272441107,0.38693509,0.340623803
39,3,0.25246789,0.377919129,0.36961298
39,4,0.237172429,0.387510488,0.375317083
39,5,0.228571813,0.368181603,0.403246584
39,6,0.209030083,0.359726154,0.431243763
39,7,0.202698233,0.374081139,0.423220628
39,8,0.186973792,0.372543441,0.440482767
39,9,0.17273574,0.368834214,0.458430046
39,10,0.172522661,0.3670982,0.460379139
39,11,0.155149661,0.367180864,0.477669474
39,12,0.149656707,0.372228472,0.478114821
39,13,0.148346677,0.357803533,0.493849789
39,14,0.139427567,0.360427066,0.500145367
39,15,0.136576071,0.34970047,0.513723459
39,16,0.117601654,0.367567496,0.51483085
39,17,0.118493999,0.354875798,0.526630203
39,18,0.111948137,0.344428396,0.543623467
39,19,0.11009281,0.331585889,0.5583213
39,20,0.108570431,0.336161473,0.555268096
39,21,0.090390137,0.34189707,0.567712793
39,22,0.093729374,0.333095637,0.573174989
39,23,0.090612516,0.329548958,0.579838526
39,24,0.081944411,0.347125642,0.570929947
39,25,0.085988195,0.334934275,0.57907753
39,26,0.075040347,0.317164651,0.607795002
39,27,0.071201586,0.32278263,0.606015784
39,28,0.061479846,0.339748075,0.59877208
39,29,0.065637594,0.33940072,0.594961686
39,30,0.048491721,0.326142367,0.625365912
39,31,0.05833851,0.315956634,0.625704856
39,32,0.062661153,0.31747395,0.619864897
39,33,0.046506649,0.326165293,0.627328057
39,34,0.043213162,0.34065978,0.616127058
39,35,0.052740878,0.334559889,0.612699234
39,36,0.052771763,0.311536168,0.635692069
39,37,0.03869601,0.326658693,0.634645297
39,38,0.049917694,0.311299579,0.638782728
39,39,0.041804269,0.319073975,0.639121756
39,40,0.043561978,0.309849502,0.64658852
39,41,0.032452528,0.311238885,0.656308587
39,42,0.041975611,0.311325005,0.646699384
39,43,0.032217632,0.326042673,0.641739695
39,44,0.029689564,0.307557582,0.662752855
39,45,0.03204981,0.308999001,0.658951188
39,46,0.028233264,0.315659384,0.656107352
39,47,0.028196708,0.324462422,0.64734087
39,48,0.027903372,0.324079506,0.648017122
39,49,0.028788597,0.316979443,0.654231959
39,50,0.028667563,0.308994934,0.662337503
39,51,0.028485437,0.318932207,0.652582356
39,52,0.032095079,0.311996913,0.655908008
39,53,0.028148538,0.308240634,0.663610828
39,54,0.029391322,0.296253178,0.6743555
39,55,0.028155338,0.308534094,0.663310568
39,56,0.028546235,0.303288073,0.668165692
39,57,0.028780682,0.292315161,0.678904157
39,58,0.029002328,0.29524607,0.675751602
39,59,0.02842418,0.299805345,0.671770475
39,60,0.029717475,0.281300189,0.688982336
39,61,0.029340617,0.29958826,0.671071124
39,62,0.029458013,0.294098964,0.676443023
39,63,0.029245461,0.289506716,0.681247823
39,64,0.02951067,0.293590216,0.676899114
39,65,0.028933953,0.276532543,0.694533504
39,66,0.028717401,0.297248841,0.674033758
39,67,0.029363127,0.271321067,0.699315806
39,68,0.028787254,0.286589176,0.68462357
39,69,0.029327753,0.280548271,0.690123976
39,70,0.027642508,0.289117762,0.68323973
39,71,0.028346794,0.276524019,0.695129187
39,72,0.029405408,0.264330863,0.706263729
39,73,0.029335444,0.288330405,0.68233415
39,74,0.029173523,0.26932318,0.701503296
39,75,0.029528587,0.291557909,0.678913505
39,76,0.028779497,0.279185782,0.692034721
39,77,0.029700607,0.29508473,0.675214663
39,78,0.029462685,0.278607495,0.69192982
39,79,0.028888658,0.277807316,0.693304026
39,80,0.029380427,0.27344894,0.697170633
39,81,0.030158676,0.272811549,0.697029776
39,82,0.029228777,0.279052128,0.691719095
39,83,0.029875325,0.260849015,0.70927566
39,84,0.029618048,0.268896529,0.701485423
39,85,0.02999894,0.265517087,0.704483972
39,86,0.029258535,0.271244083,0.699497383
39,87,0.029734682,0.256426958,0.71383836
39,88,0.030003745,0.262611115,0.70738514
39,89,0.029420393,0.260459379,0.710120227
39,90,0.029529457,0.274145173,0.69632537
39,91,0.030274066,0.25914202,0.710583914
39,92,0.029724254,0.254238616,0.71603713
39,93,0.030060691,0.246105766,0.723833543
39,94,0.030588326,0.252604321,0.716807353
39,95,0.030247738,0.262339052,0.70741321
39,96,0.029649286,0.251886636,0.718464078
39,97,0.030246588,0.255595096,0.714158316
39,98,0.029751163,0.266696662,0.703552176
39,99,0.030921555,0.240443149,0.728635296
40,0,0.30843865,0.406334545,0.285226804
40,1,0.300842968,0.391892439,0.307264594
40,2,0.26306677,0.396447387,0.340485842
40,3,0.256593581,0.379461728,0.363944692
40,4,0.235961427,0.37442778,0.389610793
40,5,0.225413133,0.377599539,0.396987328
40,6,0.214505752,0.385874017,0.399620232
40,7,0.19502233,0.370205336,0.434772334
40,8,0.190902538,0.353258797,0.455838665
40,9,0.180482014,0.362051191,0.457466795
40,10,0.162371475,0.364459488,0.473169036
40,11,0.150213611,0.35711992,0.492666469
40,12,0.152025594,0.359441497,0.488532909
40,13,0.14803558,0.352024447,0.499939973
40,14,0.131222657,0.357094801,0.511682542
40,15,0.132890903,0.348671946,0.518437151
40,16,0.125050756,0.338378843,0.536570401
40,17,0.116712676,0.357421687,0.525865637
40,18,0.10853179,0.349270281,0.542197929
40,19,0.110521694,0.342590274,0.546888032
40,20,0.10150524,0.343472103,0.555022657
40,21,0.102017906,0.342059961,0.555922133
40,22,0.086845558,0.337691624,0.575462818
40,23,0.089483045,0.344114301,0.566402654
40,24,0.07811166,0.329515063,0.592373277
40,25,0.078525422,0.343554335,0.577920243
40,26,0.069842869,0.330100848,0.600056283
40,27,0.068262771,0.319924356,0.611812873
40,28,0.068404784,0.328608328,0.602986888
40,29,0.064158451,0.332368734,0.603472815
40,30,0.07092842,0.310024493,0.619047086
40,31,0.06500853,0.3284263,0.60656517
40,32,0.059796819,0.335013745,0.605189437
40,33,0.056417071,0.31987697,0.623705959
40,34,0.051491682,0.330146095,0.618362224
40,35,0.054850952,0.32454011,0.620608938
40,36,0.045639544,0.323322516,0.63103794
40,37,0.054279089,0.316292886,0.629428024
40,38,0.038155307,0.313146519,0.648698175
40,39,0.035258197,0.333339193,0.631402609
40,40,0.031638181,0.32620876,0.642153059
40,41,0.030815243,0.317567253,0.651617504
40,42,0.029590608,0.311807066,0.658602326
40,43,0.034363348,0.323990065,0.641646587
40,44,0.03574093,0.308990939,0.655268131
40,45,0.029737258,0.311733495,0.658529248
40,46,0.028630827,0.300519244,0.670849929
40,47,0.028687311,0.315281073,0.656031616
40,48,0.029511566,0.306133508,0.664354927
40,49,0.029330402,0.294927367,0.67574223
40,50,0.028234933,0.320393084,0.651371983
40,51,0.028660756,0.305208706,0.666130538
40,52,0.028457235,0.302234234,0.669308531
40,53,0.028653877,0.310458782,0.660887341
40,54,0.028777201,0.304726718,0.666496081
40,55,0.028919995,0.308775385,0.662304619
40,56,0.02891807,0.292754675,0.678327255
40,57,0.028506924,0.296675875,0.674817201
40,58,0.029002494,0.283284799,0.687712707
40,59,0.029224479,0.300261642,0.670513879
40,60,0.028511603,0.307489641,0.663998756
40,61,0.028903253,0.281822025,0.689274723
40,62,0.028893306,0.291392,0.679714694
40,63,0.029484058,0.278433827,0.692082115
40,64,0.028916682,0.292164294,0.678919024
40,65,0.028674911,0.292653174,0.678671916
40,66,0.028800179,0.291683176,0.679516646
40,67,0.029354114,0.286169512,0.684476374
40,68,0.02941369,0.270143174,0.700443136
40,69,0.029794748,0.281102483,0.689102769
40,70,0.02841259,0.290285896,0.681301514
40,71,0.029164505,0.292825268,0.678010227
40,72,0.02906694,0.280976247,0.689956814
40,73,0.029233707,0.283583397,0.687182896
40,74,0.029706329,0.274885136,0.695408535
40,75,0.028569167,0.284996455,0.686434378
40,76,0.029339806,0.271546738,0.699113457
40,77,0.029276894,0.280771358,0.689951748
40,78,0.029304628,0.26231468,0.708380693
40,79,0.029233995,0.271409351,0.699356654
40,80,0.02937611,0.285214853,0.685409037
40,81,0.030508016,0.272338343,0.697153641
40,82,0.029337346,0.276994567,0.693668087
40,83,0.029537761,0.259375766,0.711086474
40,84,0.029753093,0.261537779,0.708709128
40,85,0.02925563,0.264395187,0.706349183
40,86,0.029641241,0.276071969,0.69428679
40,87,0.02991664,0.264463056,0.705620304
40,88,0.029680585,0.269947311,0.700372104
40,89,0.029471901,0.27172392,0.698804179
40,90,0.029922709,0.255265523,0.714811768
40,91,0.029932875,0.246317188,0.723749937
40,92,0.02956864,0.253354859,0.717076501
40,93,0.029192664,0.264506745,0.706300591
40,94,0.030139801,0.250611625,0.719248574
40,95,0.029938337,0.265662924,0.704398739
40,96,0.030196331,0.253569106,0.716234563
40,97,0.029512819,0.266198171,0.70428901
40,98,0.029564694,0.26999402,0.700441286
40,99,0.030284097,0.26277978,0.706936122
41,0,0.29038466,0.395530869,0.314084471
41,1,0.27949213,0.390531461,0.32997641
41,2,0.263764869,0.373201527,0.363033604
41,3,0.243996886,0.381766233,0.374236881
41,4,0.238396819,0.382831194,0.378771987
41,5,0.221118357,0.385829527,0.393052116
41,6,0.209013238,0.361015638,0.429971124
41,7,0.201832439,0.362412843,0.435754718
41,8,0.186408396,0.362930597,0.450661006
41,9,0.177393629,0.365971903,0.456634468
41,10,0.171742505,0.361216469,0.467041026
41,11,0.163582924,0.352309987,0.484107089
41,12,0.158358446,0.37090341,0.470738144
41,13,0.141381233,0.343246968,0.515371799
41,14,0.145194204,0.34247446,0.512331335
41,15,0.133791936,0.348637152,0.517570912
41,16,0.120230453,0.349993031,0.529776516
41,17,0.116065978,0.350712816,0.533221206
41,18,0.103970481,0.352202496,0.543827022
41,19,0.098888288,0.350031105,0.551080607
41,20,0.10942295,0.344455111,0.546121939
41,21,0.093256009,0.322430672,0.584313318
41,22,0.096203239,0.328373756,0.575423005
41,23,0.086536986,0.345125386,0.568337628
41,24,0.081368298,0.336874429,0.581757273
41,25,0.082006544,0.344200318,0.573793139
41,26,0.066015873,0.326105969,0.607878158
41,27,0.077870934,0.328473458,0.593655608
41,28,0.068782907,0.330959666,0.600257427
41,29,0.064425242,0.328359747,0.607215011
41,30,0.064853689,0.334322903,0.600823407
41,31,0.055143054,0.343868388,0.600988558
41,32,0.057451258,0.323165698,0.619383044
41,33,0.05207272,0.332829563,0.615097717
41,34,0.054636504,0.317961635,0.62740186
41,35,0.048732784,0.316474046,0.63479317
41,36,0.040921547,0.32720016,0.631878293
41,37,0.044828324,0.312765246,0.642406429
41,38,0.039885939,0.325500263,0.634613798
41,39,0.031523475,0.333866558,0.634609967
41,40,0.039060434,0.31614536,0.644794206
41,41,0.033387365,0.326418548,0.640194087
41,42,0.03604448,0.306982048,0.656973472
41,43,0.029493361,0.313426502,0.657080136
41,44,0.028501208,0.326867125,0.644631667
41,45,0.035571555,0.29990919,0.664519255
41,46,0.032366047,0.311724737,0.655909216
41,47,0.028508109,0.324312445,0.647179445
41,48,0.028016858,0.3179359,0.654047241
41,49,0.028190752,0.302045954,0.669763294
41,50,0.028496231,0.317575992,0.653927777
41,51,0.029157214,0.302747086,0.668095701
41,52,0.028789724,0.301849145,0.669361132
41,53,0.028386805,0.304686053,0.666927142
41,54,0.028571225,0.306625751,0.664803023
41,55,0.028651833,0.292429585,0.678918582
41,56,0.028127364,0.312939688,0.658932949
41,57,0.028962945,0.284668811,0.686368244
41,58,0.028933106,0.301543963,0.669522932
41,59,0.029062423,0.302796668,0.668140909
41,60,0.029391261,0.285703937,0.684904802
41,61,0.028837074,0.308380831,0.662782096
41,62,0.028952581,0.288228582,0.682818837
41,63,0.029434424,0.299769992,0.670795584
41,64,0.028956642,0.295657627,0.675385732
41,65,0.029448365,0.281695771,0.688855864
41,66,0.029592262,0.285346952,0.685060786
41,67,0.0286713,0.300202965,0.671125735
41,68,0.029071212,0.287137696,0.683791092
41,69,0.029496929,0.26398175,0.706521322
41,70,0.029508467,0.286153614,0.684337919
41,71,0.029068027,0.283021063,0.68791091
41,72,0.028977495,0.283112825,0.687909681
41,73,0.02981998,0.267788551,0.702391469
41,74,0.029421795,0.282042916,0.688535289
41,75,0.029883912,0.276961221,0.693154867
41,76,0.028750501,0.275102836,0.696146664
41,77,0.029219677,0.280895278,0.689885045
41,78,0.029400213,0.28010379,0.690495997
41,79,0.028478065,0.279410416,0.692111519
41,80,0.028820188,0.288868187,0.682311625
41,81,0.029139797,0.258311374,0.71254883
41,82,0.030119205,0.27301832,0.696862474
41,83,0.029478785,0.276779304,0.69374191
41,84,0.030113135,0.272483032,0.697403833
41,85,0.030570299,0.24862239,0.720807311
41,86,0.029845533,0.266392773,0.703761694
41,87,0.02956534,0.27645888,0.693975779
41,88,0.030238982,0.254732429,0.715028589
41,89,0.029934825,0.266775726,0.703289449
41,90,0.030536131,0.24893334,0.720530529
41,91,0.029930775,0.270196587,0.699872638
41,92,0.029511279,0.258736894,0.711751827
41,93,0.030565757,0.258189018,0.711245225
41,94,0.030158589,0.254735792,0.715105619
41,95,0.030978446,0.248932387,0.720089167
41,96,0.030132853,0.265793636,0.70407351
41,97,0.030702572,0.250775326,0.718522103
41,98,0.030162754,0.257909786,0.71192746
41,99,0.030563052,0.244892461,0.724544487
42,0,0.298160107,0.394445281,0.307394612
42,1,0.27877514,0.397713073,0.323511787
42,2,0.259316177,0.39505608,0.345627743
42,3,0.246297564,0.396871579,0.356830857
42,4,0.239335551,0.372643536,0.388020913
42,5,0.216779153,0.379773523,0.403447324
42,6,0.20819531,0.373585684,0.418219006
42,7,0.211944595,0.362290156,0.425765249
42,8,0.196014268,0.369697434,0.434288298
42,9,0.176731191,0.361299191,0.461969618
42,10,0.167969918,0.360133157,0.471896925
42,11,0.166101299,0.359443759,0.474454942
42,12,0.150144967,0.367869603,0.48198543
42,13,0.14934041,0.364495199,0.48616439
42,14,0.140047943,0.357782324,0.502169732
42,15,0.138377163,0.354041667,0.50758117
42,16,0.122781801,0.352902196,0.524316003
42,17,0.124612145,0.338171255,0.5372166
42,18,0.109319261,0.347769327,0.542911412
42,19,0.100534032,0.333977773,0.565488195
42,20,0.101769414,0.337499681,0.560730904
42,21,0.099282406,0.342213442,0.558504152
42,22,0.097157634,0.338871115,0.563971251
42,23,0.086402157,0.336298653,0.57729919
42,24,0.076092637,0.330050809,0.593856554
42,25,0.083813164,0.327309287,0.58887755
42,26,0.07900143,0.330587511,0.590411059
42,27,0.066324606,0.324809411,0.608865983
42,28,0.066286818,0.332636053,0.601077129
42,29,0.06432324,0.334317202,0.601359558
42,30,0.065485966,0.325341347,0.609172687
42,31,0.057115579,0.327540805,0.615343617
42,32,0.054057036,0.336478273,0.609464691
42,33,0.054694513,0.319189217,0.62611627
42,34,0.044972965,0.308973856,0.646053178
42,35,0.056905182,0.326897619,0.616197198
42,36,0.050893903,0.320356637,0.628749459
42,37,0.041420417,0.316619083,0.641960501
42,38,0.036958943,0.327383182,0.635657875
42,39,0.035827385,0.307056767,0.657115848
42,40,0.040665102,0.309015015,0.650319883
42,41,0.032640178,0.305308286,0.662051536
42,42,0.033769888,0.322523652,0.643706459
42,43,0.027598635,0.322522602,0.649878763
42,44,0.034140334,0.311134153,0.654725514
42,45,0.033477121,0.31417638,0.6523465
42,46,0.027581766,0.32008508,0.652333154
42,47,0.028077808,0.313593771,0.65832842
42,48,0.028577215,0.321625213,0.649797573
42,49,0.028140651,0.307076041,0.664783308
42,50,0.027820737,0.302790507,0.669388756
42,51,0.028486697,0.320167271,0.651346033
42,52,0.028874785,0.307733828,0.663391387
42,53,0.028700684,0.30821562,0.663083696
42,54,0.029482359,0.28889649,0.681621151
42,55,0.028174491,0.31371704,0.658108469
42,56,0.028725811,0.305508819,0.66576537
42,57,0.029083997,0.303018995,0.667897008
42,58,0.028739216,0.307696096,0.663564688
42,59,0.029187797,0.290702135,0.680110068
42,60,0.028639325,0.289808132,0.681552543
42,61,0.028836979,0.300970693,0.670192328
42,62,0.028625176,0.292454704,0.67892012
42,63,0.029136092,0.300113176,0.670750732
42,64,0.029768322,0.303163909,0.667067768
42,65,0.028815451,0.295666303,0.675518246
42,66,0.029537497,0.282370567,0.688091936
42,67,0.028908979,0.299946364,0.671144656
42,68,0.029477165,0.287039623,0.683483212
42,69,0.029272992,0.288857948,0.68186906
42,70,0.029579886,0.283899503,0.68652061
42,71,0.029499221,0.284716832,0.685783948
42,72,0.029520662,0.288515303,0.681964034
42,73,0.029635629,0.293141442,0.677222929
42,74,0.029648839,0.293415876,0.676935285
42,75,0.028502559,0.276179105,0.695318336
42,76,0.029537046,0.274586751,0.695876203
42,77,0.028850162,0.276026618,0.69512322
42,78,0.029406478,0.278598027,0.691995494
42,79,0.029488812,0.276107362,0.694403826
42,80,0.029262087,0.277141339,0.693596573
42,81,0.029730521,0.262139107,0.708130372
42,82,0.030572024,0.260359889,0.709068087
42,83,0.029390902,0.280332793,0.690276305
42,84,0.029616606,0.267944927,0.702438467
42,85,0.03016234,0.276861529,0.692976131
42,86,0.029624719,0.257756104,0.712619177
42,87,0.029120832,0.272574931,0.698304236
42,88,0.030364727,0.273452041,0.696183232
42,89,0.030196884,0.265084696,0.70471842
42,90,0.029805475,0.264766286,0.705428239
42,91,0.030236696,0.246634893,0.723128411
42,92,0.029449032,0.25948264,0.711068328
42,93,0.029798748,0.272121355,0.698079897
42,94,0.029316003,0.254783968,0.715900028
42,95,0.030099139,0.258774377,0.711126484
42,96,0.030350468,0.254311776,0.715337756
42,97,0.029737187,0.261546408,0.708716405
42,98,0.029811089,0.262163925,0.708024986
42,99,0.030374467,0.248747203,0.72087833
43,0,0.309134444,0.384495711,0.306369845
43,1,0.278687161,0.400289754,0.321023085
43,2,0.264444908,0.389002345,0.346552747
43,3,0.248127847,0.393211143,0.358661011
43,4,0.242797495,0.372184774,0.385017731
43,5,0.222220674,0.383643797,0.394135529
43,6,0.205051474,0.373455169,0.421493357
43,7,0.200031532,0.36991571,0.430052758
43,8,0.188644602,0.368042639,0.443312759
43,9,0.180701306,0.371288902,0.448009792
43,10,0.167511039,0.372163458,0.460325502
43,11,0.154009461,0.359360512,0.486630027
43,12,0.147716658,0.362226979,0.490056363
43,13,0.149567542,0.341237632,0.509194825
43,14,0.138983245,0.353007105,0.50800965
43,15,0.135365595,0.351446655,0.51318775
43,16,0.133261913,0.328649445,0.538088642
43,17,0.11850454,0.345048592,0.536446868
43,18,0.109812925,0.342685688,0.547501387
43,19,0.106093388,0.34343998,0.550466632
43,20,0.10343783,0.339808869,0.556753301
43,21,0.102461687,0.342447697,0.555090616
43,22,0.098285345,0.340854047,0.560860608
43,23,0.091731616,0.341408366,0.566860019
43,24,0.089417703,0.322123149,0.588459148
43,25,0.086034871,0.343473356,0.570491774
43,26,0.076596453,0.324035961,0.599367586
43,27,0.077038362,0.339260617,0.583701021
43,28,0.072185651,0.321093586,0.606720763
43,29,0.066495221,0.335251745,0.598253034
43,30,0.060925634,0.325378814,0.613695552
43,31,0.052564239,0.330823521,0.616612239
43,32,0.058753359,0.312807546,0.628439095
43,33,0.055143507,0.331913821,0.612942672
43,34,0.04793553,0.325535631,0.626528839
43,35,0.048832167,0.333886397,0.617281436
43,36,0.041939359,0.329489587,0.628571054
43,37,0.039923758,0.322460282,0.637615961
43,38,0.040087441,0.321257439,0.63865512
43,39,0.034615101,0.319641971,0.645742928
43,40,0.035759776,0.317865696,0.646374528
43,41,0.039506421,0.327691513,0.632802066
43,42,0.041439417,0.308775652,0.649784931
43,43,0.042842979,0.299107256,0.658049764
43,44,0.029828063,0.308836082,0.661335854
43,45,0.035193447,0.316082339,0.648724214
43,46,0.030030565,0.309467739,0.660501697
43,47,0.028149797,0.314182522,0.657667681
43,48,0.029332025,0.30042654,0.670241434
43,49,0.031201627,0.294074703,0.67472367
43,50,0.028435048,0.309831606,0.661733347
43,51,0.028081079,0.311488621,0.6604303
43,52,0.029542313,0.299462712,0.670994976
43,53,0.028471894,0.308405088,0.663123018
43,54,0.028033058,0.308442556,0.663524386
43,55,0.028708738,0.302994728,0.668296534
43,56,0.02804867,0.303077492,0.668873838
43,57,0.028309717,0.297762019,0.673928264
43,58,0.028871576,0.297850599,0.673277825
43,59,0.028650238,0.304472017,0.666877745
43,60,0.028376412,0.31045581,0.661167778
43,61,0.028948565,0.291412996,0.679638438
43,62,0.029214816,0.297195791,0.673589393
43,63,0.029559367,0.29031102,0.680129613
43,64,0.029524193,0.299751694,0.670724112
43,65,0.029003473,0.289987506,0.681009021
43,66,0.028117804,0.292035746,0.67984645
43,67,0.029180947,0.304145548,0.666673505
43,68,0.028884967,0.293518969,0.677596064
43,69,0.028855619,0.294252471,0.67689191
43,70,0.029368147,0.2808486,0.689783253
43,71,0.029074384,0.274147141,0.696778475
43,72,0.029324967,0.288633205,0.682041827
43,73,0.029792199,0.287588207,0.682619595
43,74,0.028857951,0.296150566,0.674991483
43,75,0.030068969,0.267761358,0.702169672
43,76,0.029816605,0.28926509,0.680918305
43,77,0.029143162,0.281099245,0.689757593
43,78,0.0299977,0.274177578,0.695824722
43,79,0.029771346,0.268564591,0.701664063
43,80,0.029709224,0.272725982,0.697564794
43,81,0.03035621,0.263954953,0.705688837
43,82,0.028915529,0.27983572,0.691248752
43,83,0.028934781,0.290553153,0.680512065
43,84,0.029751839,0.267086654,0.703161507
43,85,0.029724605,0.262388173,0.707887223
43,86,0.030055707,0.257064848,0.712879445
43,87,0.030077324,0.257883429,0.712039247
43,88,0.030261182,0.263042527,0.706696291
43,89,0.029849844,0.275851553,0.694298603
43,90,0.028953934,0.285260372,0.685785694
43,91,0.030477799,0.258952538,0.710569663
43,92,0.03004084,0.25192802,0.718031139
43,93,0.030448089,0.251106381,0.71844553
43,94,0.029768066,0.260057449,0.710174485
43,95,0.03033622,0.262411146,0.707252634
43,96,0.030504499,0.259852281,0.70964322
43,97,0.02985851,0.247414843,0.722726648
43,98,0.029909783,0.264309958,0.705780259
43,99,0.029814642,0.256050737,0.714134621
44,0,0.294872577,0.395363595,0.309763828
44,1,0.282990956,0.384987262,0.332021782
44,2,0.272938315,0.383541207,0.343520479
44,3,0.24338784,0.390788486,0.365823674
44,4,0.244759332,0.371048771,0.384191896
44,5,0.223397337,0.375189979,0.401412685
44,6,0.207301959,0.382084463,0.410613578
44,7,0.198643595,0.368454732,0.432901673
44,8,0.194968148,0.353925042,0.45110681
44,9,0.172640937,0.360522068,0.466836995
44,10,0.168812375,0.373767214,0.457420412
44,11,0.162631438,0.352176924,0.485191638
44,12,0.156004496,0.341951298,0.502044205
44,13,0.144197414,0.348301655,0.507500931
44,14,0.140075428,0.353157502,0.50676707
44,15,0.135829562,0.356557544,0.507612895
44,16,0.124405437,0.339795608,0.535798955
44,17,0.118618591,0.33644799,0.544933419
44,18,0.114386983,0.33787136,0.547741657
44,19,0.111956003,0.336227565,0.551816432
44,20,0.102701153,0.357163639,0.540135208
44,21,0.1014227,0.335661947,0.562915353
44,22,0.089670922,0.350053821,0.560275258
44,23,0.090456691,0.333051926,0.576491383
44,24,0.087311014,0.33058468,0.582104306
44,25,0.087206421,0.316120982,0.596672597
44,26,0.079960789,0.331407883,0.588631328
44,27,0.067116962,0.325612411,0.607270627
44,28,0.073638332,0.335753748,0.59060792
44,29,0.073708526,0.328351465,0.59794001
44,30,0.058779464,0.343846851,0.597373685
44,31,0.054227734,0.33979302,0.605979246
44,32,0.057661133,0.313343597,0.62899527
44,33,0.056117378,0.341343602,0.60253902
44,34,0.050851062,0.326886139,0.622262798
44,35,0.043278353,0.331098104,0.625623543
44,36,0.053209652,0.310201703,0.636588645
44,37,0.040164988,0.335729907,0.624105105
44,38,0.039205531,0.326649414,0.634145055
44,39,0.041782742,0.315847596,0.642369662
44,40,0.031508778,0.320016264,0.648474957
44,41,0.029228774,0.321390362,0.649380864
44,42,0.03238019,0.321715375,0.645904435
44,43,0.037198752,0.318669523,0.644131726
44,44,0.03261288,0.325544312,0.641842807
44,45,0.028356504,0.312971228,0.658672268
44,46,0.035292626,0.320679246,0.644028129
44,47,0.031582932,0.305298971,0.663118097
44,48,0.028189736,0.30728016,0.664530104
44,49,0.02821344,0.317174361,0.654612199
44,50,0.028105296,0.316983981,0.654910724
44,51,0.033007078,0.305493236,0.661499686
44,52,0.028481606,0.304013394,0.667505
44,53,0.028270164,0.314154379,0.657575456
44,54,0.028930844,0.305868966,0.66520019
44,55,0.027663224,0.30255447,0.669782306
44,56,0.028808636,0.301612092,0.669579272
44,57,0.02862118,0.299603034,0.671775786
44,58,0.028932536,0.290361172,0.680706292
44,59,0.029275244,0.290911254,0.679813502
44,60,0.028650397,0.304527176,0.666822426
44,61,0.027967825,0.302802001,0.669230174
44,62,0.029037244,0.297261745,0.673701012
44,63,0.02882233,0.290993641,0.68018403
44,64,0.028396625,0.29651445,0.675088926
44,65,0.02891938,0.293906501,0.677174119
